Date,Country,Confirmed
02-05-2020,Nigeria,2388
03-05-2020,Nigeria,2558
04-05-2020,Nigeria,2802
05-05-2020,Nigeria,2950
06-05-2020,Nigeria,3145
07-05-2020,Nigeria,3526
08-05-2020,Nigeria,3912
09-05-2020,Nigeria,4151
10-05-2020,Nigeria,4399
11-05-2020,Nigeria,4641
12-05-2020,Nigeria,4787
13-05-2020,Nigeria,4971
14-05-2020,Nigeria,5162
15-05-2020,Nigeria,5450
16-05-2020,Nigeria,5621
17-05-2020,Nigeria,5959
18-05-2020,Nigeria,6175
19-05-2020,Nigeria,6401
20-05-2020,Nigeria,6677
21-05-2020,Nigeria,7016
22-05-2020,Nigeria,7261
23-05-2020,Nigeria,7526
24-05-2020,Nigeria,7839
25-05-2020,Nigeria,8068
26-05-2020,Nigeria,8344
24-03-2020,North Macedonia,148
28-03-2020,North Macedonia,241
31-03-2020,North Macedonia,329
01-04-2020,North Macedonia,354
04-04-2020,North Macedonia,483
06-04-2020,North Macedonia,570
11-04-2020,North Macedonia,760
15-04-2020,North Macedonia,974
19-04-2020,North Macedonia,1207
23-04-2020,North Macedonia,1300
27-04-2020,North Macedonia,1399
30-04-2020,North Macedonia,1465
01-05-2020,North Macedonia,1494
02-05-2020,North Macedonia,1506
03-05-2020,North Macedonia,1511
04-05-2020,North Macedonia,1518
05-05-2020,North Macedonia,1526
06-05-2020,North Macedonia,1539
07-05-2020,North Macedonia,1572
08-05-2020,North Macedonia,1586
09-05-2020,North Macedonia,1622
10-05-2020,North Macedonia,1642
11-05-2020,North Macedonia,1664
12-05-2020,North Macedonia,1674
13-05-2020,North Macedonia,1694
14-05-2020,North Macedonia,1723
15-05-2020,North Macedonia,1740
16-05-2020,North Macedonia,1762
17-05-2020,North Macedonia,1792
18-05-2020,North Macedonia,1817
19-05-2020,North Macedonia,1839
20-05-2020,North Macedonia,1858
21-05-2020,North Macedonia,1898
22-05-2020,North Macedonia,1921
23-05-2020,North Macedonia,1941
24-05-2020,North Macedonia,1978
25-05-2020,North Macedonia,1999
26-05-2020,North Macedonia,2014
08-03-2020,Norway,176
14-03-2020,Norway,1090
20-03-2020,Norway,1914
24-03-2020,Norway,2863
28-03-2020,Norway,4015
31-03-2020,Norway,4641
01-04-2020,Norway,4863
04-04-2020,Norway,5550
06-04-2020,Norway,5865
11-04-2020,Norway,6409
15-04-2020,Norway,6740
19-04-2020,Norway,7078
23-04-2020,Norway,7401
27-04-2020,Norway,7599
30-04-2020,Norway,7738
01-05-2020,Norway,7783
02-05-2020,Norway,7809
03-05-2020,Norway,7847
04-05-2020,Norway,7904
05-05-2020,Norway,7955
06-05-2020,Norway,7996
07-05-2020,Norway,8034
08-05-2020,Norway,8070
09-05-2020,Norway,8099
10-05-2020,Norway,8105
11-05-2020,Norway,8132
12-05-2020,Norway,8157
13-05-2020,Norway,8175
14-05-2020,Norway,8196
15-05-2020,Norway,8219
16-05-2020,Norway,8237
17-05-2020,Norway,8249
18-05-2020,Norway,8257
19-05-2020,Norway,8267
20-05-2020,Norway,8281
21-05-2020,Norway,8309
22-05-2020,Norway,8332
23-05-2020,Norway,8346
24-05-2020,Norway,8352
25-05-2020,Norway,8364
26-05-2020,Norway,8383
28-03-2020,Oman,152
31-03-2020,Oman,192
01-04-2020,Oman,210
04-04-2020,Oman,277
06-04-2020,Oman,331
11-04-2020,Oman,546
15-04-2020,Oman,910
19-04-2020,Oman,1266
23-04-2020,Oman,1716
27-04-2020,Oman,2049
30-04-2020,Oman,2348
01-05-2020,Oman,2447
02-05-2020,Oman,2483
03-05-2020,Oman,2568
04-05-2020,Oman,2637
05-05-2020,Oman,2735
06-05-2020,Oman,2903
07-05-2020,Oman,2958
08-05-2020,Oman,3112
09-05-2020,Oman,3224
10-05-2020,Oman,3399
11-05-2020,Oman,3573
12-05-2020,Oman,3721
13-05-2020,Oman,4019
14-05-2020,Oman,4341
15-05-2020,Oman,4625
16-05-2020,Oman,5029
17-05-2020,Oman,5186
18-05-2020,Oman,5379
19-05-2020,Oman,5671
20-05-2020,Oman,6043
21-05-2020,Oman,6370
22-05-2020,Oman,6794
23-05-2020,Oman,7257
24-05-2020,Oman,7770
25-05-2020,Oman,7770
26-05-2020,Oman,8118
20-03-2020,Pakistan,501
24-03-2020,Pakistan,972
28-03-2020,Pakistan,1495
31-03-2020,Pakistan,1938
01-04-2020,Pakistan,2118
04-04-2020,Pakistan,2818
06-04-2020,Pakistan,3766
11-04-2020,Pakistan,5011
15-04-2020,Pakistan,6383
19-04-2020,Pakistan,8348
23-04-2020,Pakistan,11155
27-04-2020,Pakistan,13915
30-04-2020,Pakistan,16817
01-05-2020,Pakistan,18114
02-05-2020,Pakistan,19103
03-05-2020,Pakistan,20084
04-05-2020,Pakistan,20941
05-05-2020,Pakistan,22049
06-05-2020,Pakistan,24073
07-05-2020,Pakistan,24644
08-05-2020,Pakistan,26435
09-05-2020,Pakistan,28736
10-05-2020,Pakistan,30334
11-05-2020,Pakistan,32081
12-05-2020,Pakistan,34336
13-05-2020,Pakistan,35298
14-05-2020,Pakistan,35788
15-05-2020,Pakistan,38799
16-05-2020,Pakistan,38799
17-05-2020,Pakistan,40151
18-05-2020,Pakistan,42125
19-05-2020,Pakistan,43966
20-05-2020,Pakistan,45898
21-05-2020,Pakistan,48091
22-05-2020,Pakistan,50694
23-05-2020,Pakistan,52437
24-05-2020,Pakistan,54601
25-05-2020,Pakistan,56349
26-05-2020,Pakistan,57705
20-03-2020,Panama,137
24-03-2020,Panama,345
28-03-2020,Panama,786
31-03-2020,Panama,1181
01-04-2020,Panama,1181
04-04-2020,Panama,1673
06-04-2020,Panama,1988
11-04-2020,Panama,2974
15-04-2020,Panama,3574
19-04-2020,Panama,4273
23-04-2020,Panama,5166
27-04-2020,Panama,6021
30-04-2020,Panama,6532
01-05-2020,Panama,6720
02-05-2020,Panama,7090
03-05-2020,Panama,7090
04-05-2020,Panama,7197
05-05-2020,Panama,7523
06-05-2020,Panama,7731
07-05-2020,Panama,7868
08-05-2020,Panama,8070
09-05-2020,Panama,8282
10-05-2020,Panama,8448
11-05-2020,Panama,8616
12-05-2020,Panama,8783
13-05-2020,Panama,8944
14-05-2020,Panama,9118
15-05-2020,Panama,9268
16-05-2020,Panama,9449
17-05-2020,Panama,9606
18-05-2020,Panama,9726
19-05-2020,Panama,9867
20-05-2020,Panama,9977
21-05-2020,Panama,10116
22-05-2020,Panama,10267
23-05-2020,Panama,10577
24-05-2020,Panama,10926
25-05-2020,Panama,11183
26-05-2020,Panama,11447
06-04-2020,Paraguay,113
11-04-2020,Paraguay,133
15-04-2020,Paraguay,161
19-04-2020,Paraguay,206
23-04-2020,Paraguay,213
27-04-2020,Paraguay,228
30-04-2020,Paraguay,266
01-05-2020,Paraguay,333
02-05-2020,Paraguay,370
03-05-2020,Paraguay,396
04-05-2020,Paraguay,415
05-05-2020,Paraguay,431
06-05-2020,Paraguay,440
07-05-2020,Paraguay,462
08-05-2020,Paraguay,563
09-05-2020,Paraguay,689
10-05-2020,Paraguay,713
11-05-2020,Paraguay,724
12-05-2020,Paraguay,737
13-05-2020,Paraguay,740
14-05-2020,Paraguay,754
15-05-2020,Paraguay,759
16-05-2020,Paraguay,778
17-05-2020,Paraguay,786
18-05-2020,Paraguay,788
19-05-2020,Paraguay,829
20-05-2020,Paraguay,833
21-05-2020,Paraguay,836
22-05-2020,Paraguay,838
23-05-2020,Paraguay,850
24-05-2020,Paraguay,862
25-05-2020,Paraguay,865
26-05-2020,Paraguay,877
20-03-2020,Peru,234
24-03-2020,Peru,416
28-03-2020,Peru,671
31-03-2020,Peru,1065
01-04-2020,Peru,1323
04-04-2020,Peru,1746
06-04-2020,Peru,2561
11-04-2020,Peru,6848
15-04-2020,Peru,11475
19-04-2020,Peru,15628
23-04-2020,Peru,20914
27-04-2020,Peru,28699
30-04-2020,Peru,36976
01-05-2020,Peru,40459
02-05-2020,Peru,42534
03-05-2020,Peru,45928
04-05-2020,Peru,47372
05-05-2020,Peru,51189
06-05-2020,Peru,54817
07-05-2020,Peru,58526
08-05-2020,Peru,61847
09-05-2020,Peru,65015
10-05-2020,Peru,67307
11-05-2020,Peru,68822
12-05-2020,Peru,72059
13-05-2020,Peru,76306
14-05-2020,Peru,80604
15-05-2020,Peru,84495
16-05-2020,Peru,88541
17-05-2020,Peru,92273
18-05-2020,Peru,94933
19-05-2020,Peru,99483
20-05-2020,Peru,104020
21-05-2020,Peru,108769
22-05-2020,Peru,111698
23-05-2020,Peru,115754
24-05-2020,Peru,119959
25-05-2020,Peru,123979
26-05-2020,Peru,129751
14-03-2020,Philippines,111
20-03-2020,Philippines,230
24-03-2020,Philippines,552
28-03-2020,Philippines,1075
31-03-2020,Philippines,2084
01-04-2020,Philippines,2311
04-04-2020,Philippines,3094
06-04-2020,Philippines,3660
11-04-2020,Philippines,4428
15-04-2020,Philippines,5453
19-04-2020,Philippines,6259
23-04-2020,Philippines,6981
27-04-2020,Philippines,7777
30-04-2020,Philippines,8488
01-05-2020,Philippines,8772
02-05-2020,Philippines,8928
03-05-2020,Philippines,9223
04-05-2020,Philippines,9485
05-05-2020,Philippines,9684
06-05-2020,Philippines,10004
07-05-2020,Philippines,10343
08-05-2020,Philippines,10463
09-05-2020,Philippines,10610
10-05-2020,Philippines,10794
11-05-2020,Philippines,11086
12-05-2020,Philippines,11350
13-05-2020,Philippines,11618
14-05-2020,Philippines,11876
15-05-2020,Philippines,12091
16-05-2020,Philippines,12305
17-05-2020,Philippines,12513
18-05-2020,Philippines,12718
19-05-2020,Philippines,12942
20-05-2020,Philippines,13221
21-05-2020,Philippines,13434
22-05-2020,Philippines,13597
23-05-2020,Philippines,13777
24-05-2020,Philippines,14035
25-05-2020,Philippines,14319
26-05-2020,Philippines,14669
14-03-2020,Poland,103
20-03-2020,Poland,425
24-03-2020,Poland,901
28-03-2020,Poland,1638
31-03-2020,Poland,2311
01-04-2020,Poland,2554
04-04-2020,Poland,3627
06-04-2020,Poland,4413
11-04-2020,Poland,6356
15-04-2020,Poland,7582
19-04-2020,Poland,9287
23-04-2020,Poland,10511
27-04-2020,Poland,11902
30-04-2020,Poland,12877
01-05-2020,Poland,13105
02-05-2020,Poland,13375
03-05-2020,Poland,13693
04-05-2020,Poland,14006
05-05-2020,Poland,14431
06-05-2020,Poland,14740
07-05-2020,Poland,15047
08-05-2020,Poland,15366
09-05-2020,Poland,15651
10-05-2020,Poland,15996
11-05-2020,Poland,16326
12-05-2020,Poland,16921
13-05-2020,Poland,17204
14-05-2020,Poland,17615
15-05-2020,Poland,18016
16-05-2020,Poland,18257
17-05-2020,Poland,18529
18-05-2020,Poland,18885
19-05-2020,Poland,19268
20-05-2020,Poland,19739
21-05-2020,Poland,20143
22-05-2020,Poland,20619
23-05-2020,Poland,20931
24-05-2020,Poland,21326
25-05-2020,Poland,21631
26-05-2020,Poland,22074
14-03-2020,Portugal,169
20-03-2020,Portugal,1020
24-03-2020,Portugal,2362
28-03-2020,Portugal,5170
31-03-2020,Portugal,7443
01-04-2020,Portugal,8251
04-04-2020,Portugal,10524
06-04-2020,Portugal,11730
11-04-2020,Portugal,15987
15-04-2020,Portugal,18091
19-04-2020,Portugal,20206
23-04-2020,Portugal,22353
27-04-2020,Portugal,24027
30-04-2020,Portugal,25045
01-05-2020,Portugal,25351
02-05-2020,Portugal,25190
03-05-2020,Portugal,25282
04-05-2020,Portugal,25524
05-05-2020,Portugal,25702
06-05-2020,Portugal,26182
07-05-2020,Portugal,26715
08-05-2020,Portugal,27268
09-05-2020,Portugal,27406
10-05-2020,Portugal,27581
11-05-2020,Portugal,27679
12-05-2020,Portugal,27913
13-05-2020,Portugal,28132
14-05-2020,Portugal,28319
15-05-2020,Portugal,28583
16-05-2020,Portugal,28810
17-05-2020,Portugal,29036
18-05-2020,Portugal,29209
19-05-2020,Portugal,29432
20-05-2020,Portugal,29660
21-05-2020,Portugal,29912
22-05-2020,Portugal,30200
23-05-2020,Portugal,30471
24-05-2020,Portugal,30623
25-05-2020,Portugal,30788
26-05-2020,Portugal,31007
14-03-2020,Qatar,337
20-03-2020,Qatar,470
24-03-2020,Qatar,526
28-03-2020,Qatar,590
31-03-2020,Qatar,781
01-04-2020,Qatar,835
04-04-2020,Qatar,1325
06-04-2020,Qatar,1832
11-04-2020,Qatar,2728
15-04-2020,Qatar,3711
19-04-2020,Qatar,5448
23-04-2020,Qatar,7764
27-04-2020,Qatar,11244
30-04-2020,Qatar,13409
01-05-2020,Qatar,14096
02-05-2020,Qatar,14872
03-05-2020,Qatar,15551
04-05-2020,Qatar,16191
05-05-2020,Qatar,17142
06-05-2020,Qatar,17972
07-05-2020,Qatar,18890
08-05-2020,Qatar,20201
09-05-2020,Qatar,21331
10-05-2020,Qatar,22520
11-05-2020,Qatar,23623
12-05-2020,Qatar,25149
13-05-2020,Qatar,26539
14-05-2020,Qatar,28272
15-05-2020,Qatar,29425
16-05-2020,Qatar,30972
17-05-2020,Qatar,32604
18-05-2020,Qatar,33969
19-05-2020,Qatar,35606
20-05-2020,Qatar,37097
21-05-2020,Qatar,38651
22-05-2020,Qatar,40481
23-05-2020,Qatar,42213
24-05-2020,Qatar,43714
25-05-2020,Qatar,45465
26-05-2020,Qatar,47207
14-03-2020,Romania,123
20-03-2020,Romania,308
24-03-2020,Romania,794
28-03-2020,Romania,1452
31-03-2020,Romania,2245
01-04-2020,Romania,2460
04-04-2020,Romania,3613
06-04-2020,Romania,4057
11-04-2020,Romania,5990
15-04-2020,Romania,7216
19-04-2020,Romania,8746
23-04-2020,Romania,10096
27-04-2020,Romania,11339
30-04-2020,Romania,12240
01-05-2020,Romania,12567
02-05-2020,Romania,12732
03-05-2020,Romania,13163
04-05-2020,Romania,13512
05-05-2020,Romania,13837
06-05-2020,Romania,14107
07-05-2020,Romania,14499
08-05-2020,Romania,14811
09-05-2020,Romania,15131
10-05-2020,Romania,15362
11-05-2020,Romania,15588
12-05-2020,Romania,15778
13-05-2020,Romania,16002
14-05-2020,Romania,16247
15-05-2020,Romania,16437
16-05-2020,Romania,16704
17-05-2020,Romania,16871
18-05-2020,Romania,17036
19-05-2020,Romania,17191
20-05-2020,Romania,17387
21-05-2020,Romania,17585
22-05-2020,Romania,17712
23-05-2020,Romania,17857
24-05-2020,Romania,18070
25-05-2020,Romania,18283
26-05-2020,Romania,18429
20-03-2020,Russia,253
24-03-2020,Russia,495
28-03-2020,Russia,1264
31-03-2020,Russia,2337
01-04-2020,Russia,2777
04-04-2020,Russia,4731
06-04-2020,Russia,6343
11-04-2020,Russia,13584
15-04-2020,Russia,24490
19-04-2020,Russia,42853
23-04-2020,Russia,62773
27-04-2020,Russia,87147
30-04-2020,Russia,106498
01-05-2020,Russia,114431
02-05-2020,Russia,124054
03-05-2020,Russia,134687
04-05-2020,Russia,145268
05-05-2020,Russia,155370
06-05-2020,Russia,165929
07-05-2020,Russia,177160
08-05-2020,Russia,187859
09-05-2020,Russia,198676
10-05-2020,Russia,209688
11-05-2020,Russia,221344
12-05-2020,Russia,232243
13-05-2020,Russia,242271
14-05-2020,Russia,252245
15-05-2020,Russia,262843
16-05-2020,Russia,272043
17-05-2020,Russia,281752
18-05-2020,Russia,290678
19-05-2020,Russia,299941
20-05-2020,Russia,308705
21-05-2020,Russia,317554
22-05-2020,Russia,326448
23-05-2020,Russia,335882
24-05-2020,Russia,344481
25-05-2020,Russia,353427
26-05-2020,Russia,362342
04-04-2020,Rwanda,102
06-04-2020,Rwanda,105
11-04-2020,Rwanda,120
15-04-2020,Rwanda,136
19-04-2020,Rwanda,147
23-04-2020,Rwanda,154
27-04-2020,Rwanda,207
30-04-2020,Rwanda,243
01-05-2020,Rwanda,249
02-05-2020,Rwanda,255
03-05-2020,Rwanda,259
04-05-2020,Rwanda,261
05-05-2020,Rwanda,261
06-05-2020,Rwanda,268
07-05-2020,Rwanda,271
08-05-2020,Rwanda,273
09-05-2020,Rwanda,280
10-05-2020,Rwanda,284
11-05-2020,Rwanda,285
12-05-2020,Rwanda,286
13-05-2020,Rwanda,287
14-05-2020,Rwanda,287
15-05-2020,Rwanda,287
16-05-2020,Rwanda,289
17-05-2020,Rwanda,292
18-05-2020,Rwanda,297
19-05-2020,Rwanda,308
20-05-2020,Rwanda,314
21-05-2020,Rwanda,320
22-05-2020,Rwanda,321
23-05-2020,Rwanda,325
24-05-2020,Rwanda,327
25-05-2020,Rwanda,336
26-05-2020,Rwanda,339
20-03-2020,San Marino,144
24-03-2020,San Marino,187
28-03-2020,San Marino,224
31-03-2020,San Marino,236
01-04-2020,San Marino,236
04-04-2020,San Marino,259
06-04-2020,San Marino,266
11-04-2020,San Marino,356
15-04-2020,San Marino,372
19-04-2020,San Marino,461
23-04-2020,San Marino,501
27-04-2020,San Marino,538
30-04-2020,San Marino,569
01-05-2020,San Marino,580
02-05-2020,San Marino,580
03-05-2020,San Marino,582
04-05-2020,San Marino,582
05-05-2020,San Marino,589
06-05-2020,San Marino,608
07-05-2020,San Marino,622
08-05-2020,San Marino,623
09-05-2020,San Marino,637
10-05-2020,San Marino,628
11-05-2020,San Marino,628
12-05-2020,San Marino,638
13-05-2020,San Marino,643
14-05-2020,San Marino,648
15-05-2020,San Marino,652
16-05-2020,San Marino,653
17-05-2020,San Marino,654
18-05-2020,San Marino,654
19-05-2020,San Marino,655
20-05-2020,San Marino,656
21-05-2020,San Marino,658
22-05-2020,San Marino,661
23-05-2020,San Marino,665
24-05-2020,San Marino,665
25-05-2020,San Marino,666
26-05-2020,San Marino,666
05-05-2020,Sao Tome and Principe,174
06-05-2020,Sao Tome and Principe,174
07-05-2020,Sao Tome and Principe,187
08-05-2020,Sao Tome and Principe,208
09-05-2020,Sao Tome and Principe,208
10-05-2020,Sao Tome and Principe,208
11-05-2020,Sao Tome and Principe,208
12-05-2020,Sao Tome and Principe,208
13-05-2020,Sao Tome and Principe,220
14-05-2020,Sao Tome and Principe,235
15-05-2020,Sao Tome and Principe,235
16-05-2020,Sao Tome and Principe,235
17-05-2020,Sao Tome and Principe,235
18-05-2020,Sao Tome and Principe,246
19-05-2020,Sao Tome and Principe,251
20-05-2020,Sao Tome and Principe,251
21-05-2020,Sao Tome and Principe,251
22-05-2020,Sao Tome and Principe,251
23-05-2020,Sao Tome and Principe,251
24-05-2020,Sao Tome and Principe,251
25-05-2020,Sao Tome and Principe,299
26-05-2020,Sao Tome and Principe,441
14-03-2020,Saudi Arabia,103
20-03-2020,Saudi Arabia,344
24-03-2020,Saudi Arabia,767
28-03-2020,Saudi Arabia,1203
31-03-2020,Saudi Arabia,1563
01-04-2020,Saudi Arabia,1720
04-04-2020,Saudi Arabia,2179
06-04-2020,Saudi Arabia,2605
11-04-2020,Saudi Arabia,4033
15-04-2020,Saudi Arabia,5862
19-04-2020,Saudi Arabia,9362
23-04-2020,Saudi Arabia,13930
27-04-2020,Saudi Arabia,18811
30-04-2020,Saudi Arabia,22753
01-05-2020,Saudi Arabia,24097
02-05-2020,Saudi Arabia,25459
03-05-2020,Saudi Arabia,27011
04-05-2020,Saudi Arabia,28656
05-05-2020,Saudi Arabia,30251
06-05-2020,Saudi Arabia,31938
07-05-2020,Saudi Arabia,33731
08-05-2020,Saudi Arabia,35432
09-05-2020,Saudi Arabia,37136
10-05-2020,Saudi Arabia,39048
11-05-2020,Saudi Arabia,41014
12-05-2020,Saudi Arabia,42925
13-05-2020,Saudi Arabia,44830
14-05-2020,Saudi Arabia,46869
15-05-2020,Saudi Arabia,49176
16-05-2020,Saudi Arabia,52016
17-05-2020,Saudi Arabia,54752
18-05-2020,Saudi Arabia,57345
19-05-2020,Saudi Arabia,59854
20-05-2020,Saudi Arabia,62545
21-05-2020,Saudi Arabia,65077
22-05-2020,Saudi Arabia,67719
23-05-2020,Saudi Arabia,70161
24-05-2020,Saudi Arabia,72560
25-05-2020,Saudi Arabia,74795
26-05-2020,Saudi Arabia,76726
28-03-2020,Senegal,130
31-03-2020,Senegal,175
01-04-2020,Senegal,190
04-04-2020,Senegal,219
06-04-2020,Senegal,226
11-04-2020,Senegal,278
15-04-2020,Senegal,314
19-04-2020,Senegal,367
23-04-2020,Senegal,479
27-04-2020,Senegal,736
30-04-2020,Senegal,933
01-05-2020,Senegal,1024
02-05-2020,Senegal,1115
03-05-2020,Senegal,1182
04-05-2020,Senegal,1271
05-05-2020,Senegal,1329
06-05-2020,Senegal,1433
07-05-2020,Senegal,1492
08-05-2020,Senegal,1551
09-05-2020,Senegal,1634
10-05-2020,Senegal,1709
11-05-2020,Senegal,1886
12-05-2020,Senegal,1995
13-05-2020,Senegal,2105
14-05-2020,Senegal,2189
15-05-2020,Senegal,2310
16-05-2020,Senegal,2429
17-05-2020,Senegal,2480
18-05-2020,Senegal,2544
19-05-2020,Senegal,2617
20-05-2020,Senegal,2714
21-05-2020,Senegal,2812
22-05-2020,Senegal,2909
23-05-2020,Senegal,2976
24-05-2020,Senegal,3047
25-05-2020,Senegal,3130
26-05-2020,Senegal,3161
20-03-2020,Serbia,135
24-03-2020,Serbia,303
28-03-2020,Serbia,659
31-03-2020,Serbia,900
01-04-2020,Serbia,1060
04-04-2020,Serbia,1624
06-04-2020,Serbia,2200
11-04-2020,Serbia,3380
15-04-2020,Serbia,4873
19-04-2020,Serbia,6318
23-04-2020,Serbia,7276
27-04-2020,Serbia,8275
30-04-2020,Serbia,9009
01-05-2020,Serbia,9009
02-05-2020,Serbia,9362
03-05-2020,Serbia,9464
04-05-2020,Serbia,9557
05-05-2020,Serbia,9677
06-05-2020,Serbia,9791
07-05-2020,Serbia,9848
08-05-2020,Serbia,9943
09-05-2020,Serbia,10032
10-05-2020,Serbia,10032
11-05-2020,Serbia,10176
12-05-2020,Serbia,10243
13-05-2020,Serbia,10295
14-05-2020,Serbia,10374
15-05-2020,Serbia,10438
16-05-2020,Serbia,10496
17-05-2020,Serbia,10610
18-05-2020,Serbia,10699
19-05-2020,Serbia,10733
20-05-2020,Serbia,10833
21-05-2020,Serbia,10919
22-05-2020,Serbia,11024
23-05-2020,Serbia,11092
24-05-2020,Serbia,11159
25-05-2020,Serbia,11193
26-05-2020,Serbia,11227
30-04-2020,Sierra Leone,124
01-05-2020,Sierra Leone,136
02-05-2020,Sierra Leone,155
03-05-2020,Sierra Leone,166
04-05-2020,Sierra Leone,178
05-05-2020,Sierra Leone,199
06-05-2020,Sierra Leone,225
07-05-2020,Sierra Leone,231
08-05-2020,Sierra Leone,257
09-05-2020,Sierra Leone,291
10-05-2020,Sierra Leone,307
11-05-2020,Sierra Leone,338
12-05-2020,Sierra Leone,338
13-05-2020,Sierra Leone,387
14-05-2020,Sierra Leone,408
15-05-2020,Sierra Leone,447
16-05-2020,Sierra Leone,462
17-05-2020,Sierra Leone,505
18-05-2020,Sierra Leone,519
19-05-2020,Sierra Leone,534
20-05-2020,Sierra Leone,570
21-05-2020,Sierra Leone,585
22-05-2020,Sierra Leone,606
23-05-2020,Sierra Leone,621
24-05-2020,Sierra Leone,707
25-05-2020,Sierra Leone,735
26-05-2020,Sierra Leone,754
29-02-2020,Singapore,102
01-03-2020,Singapore,106
04-03-2020,Singapore,110
08-03-2020,Singapore,150
14-03-2020,Singapore,212
20-03-2020,Singapore,385
24-03-2020,Singapore,558
28-03-2020,Singapore,802
31-03-2020,Singapore,926
01-04-2020,Singapore,1000
04-04-2020,Singapore,1189
06-04-2020,Singapore,1375
11-04-2020,Singapore,2299
15-04-2020,Singapore,3699
19-04-2020,Singapore,6588
23-04-2020,Singapore,11178
27-04-2020,Singapore,14423
30-04-2020,Singapore,16169
01-05-2020,Singapore,17101
02-05-2020,Singapore,17548
03-05-2020,Singapore,18205
04-05-2020,Singapore,18778
05-05-2020,Singapore,19410
06-05-2020,Singapore,20198
07-05-2020,Singapore,20939
08-05-2020,Singapore,21707
09-05-2020,Singapore,22460
10-05-2020,Singapore,23336
11-05-2020,Singapore,23822
12-05-2020,Singapore,24671
13-05-2020,Singapore,25346
14-05-2020,Singapore,26098
15-05-2020,Singapore,26891
16-05-2020,Singapore,27356
17-05-2020,Singapore,28038
18-05-2020,Singapore,28343
19-05-2020,Singapore,28794
20-05-2020,Singapore,29364
21-05-2020,Singapore,29812
22-05-2020,Singapore,30426
23-05-2020,Singapore,31068
24-05-2020,Singapore,31616
25-05-2020,Singapore,31960
26-05-2020,Singapore,32343
20-03-2020,Slovakia,137
24-03-2020,Slovakia,204
28-03-2020,Slovakia,292
31-03-2020,Slovakia,363
01-04-2020,Slovakia,400
04-04-2020,Slovakia,471
06-04-2020,Slovakia,534
11-04-2020,Slovakia,728
15-04-2020,Slovakia,863
19-04-2020,Slovakia,1161
23-04-2020,Slovakia,1325
27-04-2020,Slovakia,1381
30-04-2020,Slovakia,1396
01-05-2020,Slovakia,1403
02-05-2020,Slovakia,1407
03-05-2020,Slovakia,1408
04-05-2020,Slovakia,1413
05-05-2020,Slovakia,1421
06-05-2020,Slovakia,1429
07-05-2020,Slovakia,1445
08-05-2020,Slovakia,1455
09-05-2020,Slovakia,1455
10-05-2020,Slovakia,1457
11-05-2020,Slovakia,1457
12-05-2020,Slovakia,1465
13-05-2020,Slovakia,1469
14-05-2020,Slovakia,1477
15-05-2020,Slovakia,1480
16-05-2020,Slovakia,1493
17-05-2020,Slovakia,1494
18-05-2020,Slovakia,1495
19-05-2020,Slovakia,1495
20-05-2020,Slovakia,1496
21-05-2020,Slovakia,1502
22-05-2020,Slovakia,1503
23-05-2020,Slovakia,1504
24-05-2020,Slovakia,1509
25-05-2020,Slovakia,1511
26-05-2020,Slovakia,1513
14-03-2020,Slovenia,181
20-03-2020,Slovenia,341
24-03-2020,Slovenia,480
28-03-2020,Slovenia,684
31-03-2020,Slovenia,802
01-04-2020,Slovenia,841
04-04-2020,Slovenia,977
06-04-2020,Slovenia,1021
11-04-2020,Slovenia,1188
15-04-2020,Slovenia,1248
19-04-2020,Slovenia,1330
23-04-2020,Slovenia,1366
27-04-2020,Slovenia,1402
30-04-2020,Slovenia,1429
01-05-2020,Slovenia,1434
02-05-2020,Slovenia,1439
03-05-2020,Slovenia,1439
04-05-2020,Slovenia,1439
05-05-2020,Slovenia,1445
06-05-2020,Slovenia,1448
07-05-2020,Slovenia,1449
08-05-2020,Slovenia,1450
09-05-2020,Slovenia,1454
10-05-2020,Slovenia,1457
11-05-2020,Slovenia,1460
12-05-2020,Slovenia,1461
13-05-2020,Slovenia,1463
14-05-2020,Slovenia,1464
15-05-2020,Slovenia,1465
16-05-2020,Slovenia,1465
17-05-2020,Slovenia,1466
18-05-2020,Slovenia,1466
19-05-2020,Slovenia,1467
20-05-2020,Slovenia,1468
21-05-2020,Slovenia,1468
22-05-2020,Slovenia,1468
23-05-2020,Slovenia,1468
24-05-2020,Slovenia,1468
25-05-2020,Slovenia,1469
26-05-2020,Slovenia,1469
19-04-2020,Somalia,164
23-04-2020,Somalia,328
27-04-2020,Somalia,480
30-04-2020,Somalia,601
01-05-2020,Somalia,601
02-05-2020,Somalia,671
03-05-2020,Somalia,722
04-05-2020,Somalia,756
05-05-2020,Somalia,835
06-05-2020,Somalia,873
07-05-2020,Somalia,928
08-05-2020,Somalia,928
09-05-2020,Somalia,997
10-05-2020,Somalia,1054
11-05-2020,Somalia,1089
12-05-2020,Somalia,1170
13-05-2020,Somalia,1219
14-05-2020,Somalia,1284
15-05-2020,Somalia,1284
16-05-2020,Somalia,1357
17-05-2020,Somalia,1421
18-05-2020,Somalia,1455
19-05-2020,Somalia,1502
20-05-2020,Somalia,1573
21-05-2020,Somalia,1594
22-05-2020,Somalia,1594
23-05-2020,Somalia,1594
24-05-2020,Somalia,1594
25-05-2020,Somalia,1689
26-05-2020,Somalia,1711
20-03-2020,South Africa,202
24-03-2020,South Africa,554
